node,time,flow
6535,2022-01-02T00:00:00,15.0
6412,2021-01-03T00:00:00,240.40000000000003
6412,2021-01-10T00:00:00,240.40000000000003
6412,2021-01-17T00:00:00,240.40000000000003
6412,2021-01-24T00:00:00,240.40000000000003
6412,2021-01-31T00:00:00,240.40000000000003
6412,2021-02-07T00:00:00,240.40000000000003
6412,2021-02-14T00:00:00,240.40000000000003
6412,2021-02-21T00:00:00,240.40000000000003
6412,2021-02-28T00:00:00,240.40000000000003
6412,2021-03-07T00:00:00,240.40000000000003
6412,2021-03-14T00:00:00,240.40000000000003
6412,2021-03-21T00:00:00,240.40000000000003
6412,2021-03-28T00:00:00,240.40000000000003
6412,2021-04-04T00:00:00,240.40000000000003
6412,2021-04-11T00:00:00,240.40000000000003
6412,2021-04-18T00:00:00,240.40000000000003
6412,2021-04-25T00:00:00,240.40000000000003
6412,2021-05-02T00:00:00,240.40000000000003
6412,2021-05-09T00:00:00,240.40000000000003
6412,2021-05-16T00:00:00,240.40000000000003
6412,2021-05-23T00:00:00,240.40000000000003
6412,2021-05-30T00:00:00,240.40000000000003
6412,2021-06-06T00:00:00,240.40000000000003
6412,2021-06-13T00:00:00,240.40000000000003
6412,2021-06-20T00:00:00,240.40000000000003
6412,2021-06-27T00:00:00,240.40000000000003
6412,2021-07-04T00:00:00,240.40000000000003
6412,2021-07-11T00:00:00,240.40000000000003
6412,2021-07-18T00:00:00,240.40000000000003
6412,2021-07-25T00:00:00,240.40000000000003
6412,2021-08-01T00:00:00,240.40000000000003
6412,2021-08-08T00:00:00,240.40000000000003
6412,2021-08-15T00:00:00,240.40000000000003
6412,2021-08-22T00:00:00,240.40000000000003
6412,2021-08-29T00:00:00,240.40000000000003
6412,2021-09-05T00:00:00,240.40000000000003
6412,2021-09-12T00:00:00,240.40000000000003
6412,2021-09-19T00:00:00,240.40000000000003
6412,2021-09-26T00:00:00,240.40000000000003
6412,2021-10-03T00:00:00,240.40000000000003
6412,2021-10-10T00:00:00,240.40000000000003
6412,2021-10-17T00:00:00,240.40000000000003
6412,2021-10-24T00:00:00,240.40000000000003
6412,2021-10-31T00:00:00,240.40000000000003
6412,2021-11-07T00:00:00,240.40000000000003
6412,2021-11-14T00:00:00,240.40000000000003
6412,2021-11-21T00:00:00,240.40000000000003
6412,2021-11-28T00:00:00,240.40000000000003
6412,2021-12-05T00:00:00,240.40000000000003
6412,2021-12-12T00:00:00,240.40000000000003
6412,2021-12-19T00:00:00,240.40000000000003
6412,2021-12-26T00:00:00,240.40000000000003
6412,2022-01-02T00:00:00,240.40000000000003
6724,2021-01-03T00:00:00,18.5
6724,2021-01-10T00:00:00,18.5
6724,2021-01-17T00:00:00,18.5
6724,2021-01-24T00:00:00,18.5
6724,2021-01-31T00:00:00,18.5
6724,2021-02-07T00:00:00,18.5
6724,2021-02-14T00:00:00,18.5
6724,2021-02-21T00:00:00,18.5
6724,2021-02-28T00:00:00,18.5
6724,2021-03-07T00:00:00,18.5
6724,2021-03-14T00:00:00,18.5
6724,2021-03-21T00:00:00,18.5
6724,2021-03-28T00:00:00,18.5
6724,2021-04-04T00:00:00,18.5
6724,2021-04-11T00:00:00,18.5
6724,2021-04-18T00:00:00,18.5
6724,2021-04-25T00:00:00,18.5
6724,2021-05-02T00:00:00,18.5
6724,2021-05-09T00:00:00,18.5
6724,2021-05-16T00:00:00,18.5
6724,2021-05-23T00:00:00,18.5
6724,2021-05-30T00:00:00,18.5
6724,2021-06-06T00:00:00,18.5
6724,2021-06-13T00:00:00,18.5
6724,2021-06-20T00:00:00,18.5
6724,2021-06-27T00:00:00,18.5
6724,2021-07-04T00:00:00,18.5
6724,2021-07-11T00:00:00,18.5
6724,2021-07-18T00:00:00,18.5
6724,2021-07-25T00:00:00,18.5
6724,2021-08-01T00:00:00,18.5
6724,2021-08-08T00:00:00,18.5
6724,2021-08-15T00:00:00,18.5
6724,2021-08-22T00:00:00,18.5
6724,2021-08-29T00:00:00,18.5
6724,2021-09-05T00:00:00,18.5
6724,2021-09-12T00:00:00,18.5
6724,2021-09-19T00:00:00,18.5
6724,2021-09-26T00:00:00,18.5
6724,2021-10-03T00:00:00,18.5
6724,2021-10-10T00:00:00,18.5
6724,2021-10-17T00:00:00,18.5
6724,2021-10-24T00:00:00,18.5
6724,2021-10-31T00:00:00,18.5
6724,2021-11-07T00:00:00,18.5
6724,2021-11-14T00:00:00,18.5
6724,2021-11-21T00:00:00,18.5
6724,2021-11-28T00:00:00,18.5
6724,2021-12-05T00:00:00,18.5
6724,2021-12-12T00:00:00,18.5
6724,2021-12-19T00:00:00,18.5
6724,2021-12-26T00:00:00,18.5
6724,2022-01-02T00:00:00,18.5
6610,2021-01-03T00:00:00,109.0
6610,2021-01-10T00:00:00,109.0
6610,2021-01-17T00:00:00,109.0
6610,2021-01-24T00:00:00,109.0
6610,2021-01-31T00:00:00,109.0
6610,2021-02-07T00:00:00,109.0
6610,2021-02-14T00:00:00,109.0
6610,2021-02-21T00:00:00,109.0
6610,2021-02-28T00:00:00,109.0
6610,2021-03-07T00:00:00,109.0
6610,2021-03-14T00:00:00,109.0
6610,2021-03-21T00:00:00,109.0
6610,2021-03-28T00:00:00,109.0
6610,2021-04-04T00:00:00,109.0
6610,2021-04-11T00:00:00,109.0
6610,2021-04-18T00:00:00,109.0
6610,2021-04-25T00:00:00,109.0
6610,2021-05-02T00:00:00,109.0
6610,2021-05-09T00:00:00,109.0
6610,2021-05-16T00:00:00,109.0
6610,2021-05-23T00:00:00,109.0
6610,2021-05-30T00:00:00,109.0
6610,2021-06-06T00:00:00,109.0
6610,2021-06-13T00:00:00,109.0
6610,2021-06-20T00:00:00,109.0
6610,2021-06-27T00:00:00,109.0
6610,2021-07-04T00:00:00,109.0
6610,2021-07-11T00:00:00,109.0
6610,2021-07-18T00:00:00,109.0
6610,2021-07-25T00:00:00,109.0
6610,2021-08-01T00:00:00,109.0
6610,2021-08-08T00:00:00,109.0
6610,2021-08-15T00:00:00,109.0
6610,2021-08-22T00:00:00,109.0
6610,2021-08-29T00:00:00,109.0
6610,2021-09-05T00:00:00,109.0
6610,2021-09-12T00:00:00,109.0
6610,2021-09-19T00:00:00,109.0
6610,2021-09-26T00:00:00,109.0
6610,2021-10-03T00:00:00,109.0
6610,2021-10-10T00:00:00,109.0
6610,2021-10-17T00:00:00,109.0
6610,2021-10-24T00:00:00,109.0
6610,2021-10-31T00:00:00,109.0
6610,2021-11-07T00:00:00,109.0
6610,2021-11-14T00:00:00,109.0
6610,2021-11-21T00:00:00,109.0
6610,2021-11-28T00:00:00,109.0
6610,2021-12-05T00:00:00,109.0
6610,2021-12-12T00:00:00,109.0
6610,2021-12-19T00:00:00,109.0
6610,2021-12-26T00:00:00,109.0
6610,2022-01-02T00:00:00,109.0
6372,2021-01-03T00:00:00,28.0
6372,2021-01-10T00:00:00,28.0
6372,2021-01-17T00:00:00,28.0
6372,2021-01-24T00:00:00,28.0
6372,2021-01-31T00:00:00,28.0
6372,2021-02-07T00:00:00,28.0
6372,2021-02-14T00:00:00,28.0
6372,2021-02-21T00:00:00,28.0
6372,2021-02-28T00:00:00,28.0
6372,2021-03-07T00:00:00,28.0
6372,2021-03-14T00:00:00,28.0
6372,2021-03-21T00:00:00,28.0
6372,2021-03-28T00:00:00,28.0
6372,2021-04-04T00:00:00,28.0
6372,2021-04-11T00:00:00,28.0
6372,2021-04-18T00:00:00,28.0
6372,2021-04-25T00:00:00,28.0
6372,2021-05-02T00:00:00,28.0
6372,2021-05-09T00:00:00,28.0
6372,2021-05-16T00:00:00,28.0
6372,2021-05-23T00:00:00,28.0
6372,2021-05-30T00:00:00,28.0
6372,2021-06-06T00:00:00,28.0
6372,2021-06-13T00:00:00,28.0
6372,2021-06-20T00:00:00,28.0
6372,2021-06-27T00:00:00,28.0
6372,2021-07-04T00:00:00,28.0
6372,2021-07-11T00:00:00,28.0
6372,2021-07-18T00:00:00,28.0
6372,2021-07-25T00:00:00,28.0
6372,2021-08-01T00:00:00,28.0
6372,2021-08-08T00:00:00,28.0
6372,2021-08-15T00:00:00,28.0
6372,2021-08-22T00:00:00,28.0
6372,2021-08-29T00:00:00,28.0
6372,2021-09-05T00:00:00,28.0
6372,2021-09-12T00:00:00,28.0
6372,2021-09-19T00:00:00,28.0
6372,2021-09-26T00:00:00,28.0
6372,2021-10-03T00:00:00,28.0
6372,2021-10-10T00:00:00,28.0
6372,2021-10-17T00:00:00,28.0
6372,2021-10-24T00:00:00,28.0
6372,2021-10-31T00:00:00,28.0
6372,2021-11-07T00:00:00,28.0
6372,2021-11-14T00:00:00,28.0
6372,2021-11-21T00:00:00,28.0
6372,2021-11-28T00:00:00,28.0
6372,2021-12-05T00:00:00,28.0
6372,2021-12-12T00:00:00,28.0
6372,2021-12-19T00:00:00,28.0
6372,2021-12-26T00:00:00,28.0
6372,2022-01-02T00:00:00,28.0
6691,2021-01-03T00:00:00,0.0
6691,2021-01-10T00:00:00,0.0
6691,2021-01-17T00:00:00,0.0
6691,2021-01-24T00:00:00,0.0
6691,2021-01-31T00:00:00,0.0
6691,2021-02-07T00:00:00,0.0
6691,2021-02-14T00:00:00,0.0
6691,2021-02-21T00:00:00,0.0
6691,2021-02-28T00:00:00,0.0
6691,2021-03-07T00:00:00,0.0
6691,2021-03-14T00:00:00,0.0
6691,2021-03-21T00:00:00,0.0
6691,2021-03-28T00:00:00,0.0
6691,2021-04-04T00:00:00,0.0
6691,2021-04-11T00:00:00,0.0
6691,2021-04-18T00:00:00,0.0
6691,2021-04-25T00:00:00,0.0
6691,2021-05-02T00:00:00,0.0
6691,2021-05-09T00:00:00,0.0
6691,2021-05-16T00:00:00,0.0
6691,2021-05-23T00:00:00,0.0
6691,2021-05-30T00:00:00,0.0
6691,2021-06-06T00:00:00,0.0
6691,2021-06-13T00:00:00,0.0
6691,2021-06-20T00:00:00,0.0
6691,2021-06-27T00:00:00,0.0
6691,2021-07-04T00:00:00,0.0
6691,2021-07-11T00:00:00,0.0
6691,2021-07-18T00:00:00,0.0
6691,2021-07-25T00:00:00,0.0
6691,2021-08-01T00:00:00,0.0
6691,2021-08-08T00:00:00,0.0
6691,2021-08-15T00:00:00,0.0
6691,2021-08-22T00:00:00,0.0
6691,2021-08-29T00:00:00,0.0
6691,2021-09-05T00:00:00,0.0
6691,2021-09-12T00:00:00,0.0
6691,2021-09-19T00:00:00,0.0
6691,2021-09-26T00:00:00,0.0
6691,2021-10-03T00:00:00,0.0
6691,2021-10-10T00:00:00,0.0
6691,2021-10-17T00:00:00,0.0
6691,2021-10-24T00:00:00,0.0
6691,2021-10-31T00:00:00,0.0
6691,2021-11-07T00:00:00,0.0
6691,2021-11-14T00:00:00,0.0
6691,2021-11-21T00:00:00,0.0
6691,2021-11-28T00:00:00,0.0
6691,2021-12-05T00:00:00,0.0
6691,2021-12-12T00:00:00,0.0
6691,2021-12-19T00:00:00,0.0
6691,2021-12-26T00:00:00,0.0
6691,2022-01-02T00:00:00,0.0
6605,2021-01-03T00:00:00,0.0
6605,2021-01-10T00:00:00,0.0
6605,2021-01-17T00:00:00,0.0
6605,2021-01-24T00:00:00,0.0
6605,2021-01-31T00:00:00,0.0
6605,2021-02-07T00:00:00,0.0
6605,2021-02-14T00:00:00,0.0
6605,2021-02-21T00:00:00,0.0
6605,2021-02-28T00:00:00,0.0
6605,2021-03-07T00:00:00,0.0
6605,2021-03-14T00:00:00,0.0
6605,2021-03-21T00:00:00,0.0
6605,2021-03-28T00:00:00,0.0
6605,2021-04-04T00:00:00,0.0
6605,2021-04-11T00:00:00,0.0
6605,2021-04-18T00:00:00,0.0
6605,2021-04-25T00:00:00,0.0
6605,2021-05-02T00:00:00,0.0
6605,2021-05-09T00:00:00,0.0
6605,2021-05-16T00:00:00,0.0
6605,2021-05-23T00:00:00,0.0
6605,2021-05-30T00:00:00,0.0
6605,2021-06-06T00:00:00,0.0
6605,2021-06-13T00:00:00,0.0
6605,2021-06-20T00:00:00,0.0
6605,2021-06-27T00:00:00,0.0
6605,2021-07-04T00:00:00,0.0
6605,2021-07-11T00:00:00,0.0
6605,2021-07-18T00:00:00,0.0
6605,2021-07-25T00:00:00,0.0
6605,2021-08-01T00:00:00,0.0
6605,2021-08-08T00:00:00,0.0
6605,2021-08-15T00:00:00,0.0
6605,2021-08-22T00:00:00,0.0
6605,2021-08-29T00:00:00,0.0
6605,2021-09-05T00:00:00,0.0
6605,2021-09-12T00:00:00,0.0
6605,2021-09-19T00:00:00,0.0
6605,2021-09-26T00:00:00,0.0
6605,2021-10-03T00:00:00,0.0
6605,2021-10-10T00:00:00,0.0
6605,2021-10-17T00:00:00,0.0
6605,2021-10-24T00:00:00,0.0
6605,2021-10-31T00:00:00,0.0
6605,2021-11-07T00:00:00,0.0
6605,2021-11-14T00:00:00,0.0
6605,2021-11-21T00:00:00,0.0
6605,2021-11-28T00:00:00,0.0
6605,2021-12-05T00:00:00,0.0
6605,2021-12-12T00:00:00,0.0
6605,2021-12-19T00:00:00,0.0
6605,2021-12-26T00:00:00,0.0
6605,2022-01-02T00:00:00,0.0
6317,2021-01-03T00:00:00,72.0
6317,2021-01-10T00:00:00,72.0
6317,2021-01-17T00:00:00,72.0
6317,2021-01-24T00:00:00,72.0
6317,2021-01-31T00:00:00,72.0
6317,2021-02-07T00:00:00,72.0
6317,2021-02-14T00:00:00,72.0
6317,2021-02-21T00:00:00,72.0
6317,2021-02-28T00:00:00,72.0
6317,2021-03-07T00:00:00,72.0
6317,2021-03-14T00:00:00,72.0
6317,2021-03-21T00:00:00,72.0
6317,2021-03-28T00:00:00,72.0
6317,2021-04-04T00:00:00,72.0
6317,2021-04-11T00:00:00,72.0
6317,2021-04-18T00:00:00,72.0
6317,2021-04-25T00:00:00,72.0
6317,2021-05-02T00:00:00,72.0
6317,2021-05-09T00:00:00,72.0
6317,2021-05-16T00:00:00,72.0
6317,2021-05-23T00:00:00,72.0
6317,2021-05-30T00:00:00,72.0
6317,2021-06-06T00:00:00,72.0
6317,2021-06-13T00:00:00,72.0
6317,2021-06-20T00:00:00,72.0
6317,2021-06-27T00:00:00,72.0
6317,2021-07-04T00:00:00,72.0
6317,2021-07-11T00:00:00,72.0
6317,2021-07-18T00:00:00,72.0
6317,2021-07-25T00:00:00,72.0
6317,2021-08-01T00:00:00,72.0
6317,2021-08-08T00:00:00,72.0
6317,2021-08-15T00:00:00,72.0
6317,2021-08-22T00:00:00,72.0
6317,2021-08-29T00:00:00,72.0
6317,2021-09-05T00:00:00,72.0
6317,2021-09-12T00:00:00,72.0
6317,2021-09-19T00:00:00,72.0
6317,2021-09-26T00:00:00,72.0
6317,2021-10-03T00:00:00,72.0
6317,2021-10-10T00:00:00,72.0
6317,2021-10-17T00:00:00,72.0
6317,2021-10-24T00:00:00,72.0
6317,2021-10-31T00:00:00,72.0
6317,2021-11-07T00:00:00,72.0
6317,2021-11-14T00:00:00,72.0
6317,2021-11-21T00:00:00,72.0
6317,2021-11-28T00:00:00,72.0
6317,2021-12-05T00:00:00,72.0
6317,2021-12-12T00:00:00,72.0
6317,2021-12-19T00:00:00,72.0
6317,2021-12-26T00:00:00,72.0
6317,2022-01-02T00:00:00,72.0
6410,2021-01-03T00:00:00,5.0
6410,2021-01-10T00:00:00,5.0
6410,2021-01-17T00:00:00,0.0
6410,2021-01-24T00:00:00,0.0
6410,2021-01-31T00:00:00,5.0
6410,2021-02-07T00:00:00,0.0
6410,2021-02-14T00:00:00,5.0
6410,2021-02-21T00:00:00,5.0
6410,2021-02-28T00:00:00,0.0
6410,2021-03-07T00:00:00,5.0
6410,2021-03-14T00:00:00,5.0
6410,2021-03-21T00:00:00,5.0
6410,2021-03-28T00:00:00,5.0
6410,2021-04-04T00:00:00,5.0
6410,2021-04-11T00:00:00,0.0
6410,2021-04-18T00:00:00,5.0
6410,2021-04-25T00:00:00,5.0
6410,2021-05-02T00:00:00,5.0
6410,2021-05-09T00:00:00,5.0
6410,2021-05-16T00:00:00,5.0
6410,2021-05-23T00:00:00,5.0
6410,2021-05-30T00:00:00,5.0
6410,2021-06-06T00:00:00,0.0
6410,2021-06-13T00:00:00,5.0
6410,2021-06-20T00:00:00,5.0
6410,2021-06-27T00:00:00,0.0
6410,2021-07-04T00:00:00,5.0
6410,2021-07-11T00:00:00,0.0
6410,2021-07-18T00:00:00,5.0
6410,2021-07-25T00:00:00,5.0
6410,2021-08-01T00:00:00,5.0
6410,2021-08-08T00:00:00,5.0
6410,2021-08-15T00:00:00,5.0
6410,2021-08-22T00:00:00,5.0
6410,2021-08-29T00:00:00,5.0
6410,2021-09-05T00:00:00,5.0
6410,2021-09-12T00:00:00,5.0
6410,2021-09-19T00:00:00,0.0
6410,2021-09-26T00:00:00,5.0
6410,2021-10-03T00:00:00,5.0
6410,2021-10-10T00:00:00,5.0
6410,2021-10-17T00:00:00,5.0
6410,2021-10-24T00:00:00,0.0
6410,2021-10-31T00:00:00,0.0
6410,2021-11-07T00:00:00,0.0
6410,2021-11-14T00:00:00,5.0
6410,2021-11-21T00:00:00,5.0
6410,2021-11-28T00:00:00,5.0
6410,2021-12-05T00:00:00,0.0
6410,2021-12-12T00:00:00,5.0
6410,2021-12-19T00:00:00,5.0
6410,2021-12-26T00:00:00,5.0
6410,2022-01-02T00:00:00,5.0
6207,2021-01-03T00:00:00,62.0
6207,2021-01-10T00:00:00,62.0
6207,2021-01-17T00:00:00,62.0
6207,2021-01-24T00:00:00,62.0
6207,2021-01-31T00:00:00,62.0
6207,2021-02-07T00:00:00,62.0
6207,2021-02-14T00:00:00,62.0
6207,2021-02-21T00:00:00,62.0
6207,2021-02-28T00:00:00,62.0
6207,2021-03-07T00:00:00,62.0
6207,2021-03-14T00:00:00,62.0
6207,2021-03-21T00:00:00,62.0
6207,2021-03-28T00:00:00,62.0
6207,2021-04-04T00:00:00,62.0
6207,2021-04-11T00:00:00,62.0
6207,2021-04-18T00:00:00,62.0
6207,2021-04-25T00:00:00,62.0
6207,2021-05-02T00:00:00,62.0
6207,2021-05-09T00:00:00,62.0
6207,2021-05-16T00:00:00,62.0
6207,2021-05-23T00:00:00,62.0
6207,2021-05-30T00:00:00,62.0
6207,2021-06-06T00:00:00,62.0
6207,2021-06-13T00:00:00,62.0
6207,2021-06-20T00:00:00,62.0
6207,2021-06-27T00:00:00,62.0
6207,2021-07-04T00:00:00,62.0
6207,2021-07-11T00:00:00,62.0
6207,2021-07-18T00:00:00,62.0
6207,2021-07-25T00:00:00,62.0
6207,2021-08-01T00:00:00,62.0
6207,2021-08-08T00:00:00,62.0
6207,2021-08-15T00:00:00,62.0
6207,2021-08-22T00:00:00,62.0
6207,2021-08-29T00:00:00,62.0
6207,2021-09-05T00:00:00,62.0
6207,2021-09-12T00:00:00,62.0
6207,2021-09-19T00:00:00,62.0
6207,2021-09-26T00:00:00,62.0
6207,2021-10-03T00:00:00,62.0
6207,2021-10-10T00:00:00,62.0
6207,2021-10-17T00:00:00,62.0
6207,2021-10-24T00:00:00,62.0
6207,2021-10-31T00:00:00,62.0
6207,2021-11-07T00:00:00,62.0
6207,2021-11-14T00:00:00,62.0
6207,2021-11-21T00:00:00,62.0
6207,2021-11-28T00:00:00,62.0
6207,2021-12-05T00:00:00,62.0
6207,2021-12-12T00:00:00,62.0
6207,2021-12-19T00:00:00,62.0
6207,2021-12-26T00:00:00,62.0
6207,2022-01-02T00:00:00,62.0
6402,2021-01-03T00:00:00,25.62416918245048
6402,2021-01-10T00:00:00,25.62416918245048
6402,2021-01-17T00:00:00,25.62416918245048
6402,2021-01-24T00:00:00,25.62416918245048
6402,2021-01-31T00:00:00,25.62416918245048
6402,2021-02-07T00:00:00,25.62416918245048
6402,2021-02-14T00:00:00,25.62416918245048
6402,2021-02-21T00:00:00,25.62416918245048
6402,2021-02-28T00:00:00,25.62416918245048
6402,2021-03-07T00:00:00,25.62416918245048
6402,2021-03-14T00:00:00,25.62416918245048
6402,2021-03-21T00:00:00,25.62416918245048
6402,2021-03-28T00:00:00,25.62416918245048
6402,2021-04-04T00:00:00,25.62416918245048
6402,2021-04-11T00:00:00,25.62416918245048
6402,2021-04-18T00:00:00,25.62416918245048
6402,2021-04-25T00:00:00,25.62416918245048
6402,2021-05-02T00:00:00,25.62416918245048
6402,2021-05-09T00:00:00,25.62416918245048
6402,2021-05-16T00:00:00,25.62416918245048
6402,2021-05-23T00:00:00,25.62416918245048
6402,2021-05-30T00:00:00,25.62416918245048
6402,2021-06-06T00:00:00,25.62416918245048
6402,2021-06-13T00:00:00,25.62416918245048
6402,2021-06-20T00:00:00,25.62416918245048
6402,2021-06-27T00:00:00,25.62416918245048
6402,2021-07-04T00:00:00,25.62416918245048
6402,2021-07-11T00:00:00,25.62416918245048
6402,2021-07-18T00:00:00,25.62416918245048
6402,2021-07-25T00:00:00,25.62416918245048
6402,2021-08-01T00:00:00,25.62416918245048
6402,2021-08-08T00:00:00,25.62416918245048
6402,2021-08-15T00:00:00,25.62416918245048
6402,2021-08-22T00:00:00,25.62416918245048
6402,2021-08-29T00:00:00,25.62416918245048
6402,2021-09-05T00:00:00,25.62416918245048
6402,2021-09-12T00:00:00,25.62416918245048
6402,2021-09-19T00:00:00,25.62416918245048
6402,2021-09-26T00:00:00,25.62416918245048
6402,2021-10-03T00:00:00,25.62416918245048
6402,2021-10-10T00:00:00,25.62416918245048
6402,2021-10-17T00:00:00,25.62416918245048
6402,2021-10-24T00:00:00,25.62416918245048
6402,2021-10-31T00:00:00,25.62416918245048
6402,2021-11-07T00:00:00,25.62416918245048
6402,2021-11-14T00:00:00,25.62416918245048
6402,2021-11-21T00:00:00,25.62416918245048
6402,2021-11-28T00:00:00,25.62416918245048
6402,2021-12-05T00:00:00,25.62416918245048
6402,2021-12-12T00:00:00,25.62416918245048
6402,2021-12-19T00:00:00,25.62416918245048
6402,2021-12-26T00:00:00,25.62416918245048
6402,2022-01-02T00:00:00,25.62416918245048
6312,2021-01-03T00:00:00,8.5
6312,2021-01-10T00:00:00,8.5
6312,2021-01-17T00:00:00,8.5
6312,2021-01-24T00:00:00,8.5
6312,2021-01-31T00:00:00,8.5
6312,2021-02-07T00:00:00,8.5
6312,2021-02-14T00:00:00,8.5
6312,2021-02-21T00:00:00,8.5
6312,2021-02-28T00:00:00,8.5
6312,2021-03-07T00:00:00,8.5
6312,2021-03-14T00:00:00,8.5
6312,2021-03-21T00:00:00,8.5
6312,2021-03-28T00:00:00,8.5
6312,2021-04-04T00:00:00,8.5
6312,2021-04-11T00:00:00,8.5
6312,2021-04-18T00:00:00,8.5
6312,2021-04-25T00:00:00,8.5
6312,2021-05-02T00:00:00,8.5
6312,2021-05-09T00:00:00,8.5
6312,2021-05-16T00:00:00,8.5
6312,2021-05-23T00:00:00,8.5
6312,2021-05-30T00:00:00,8.5
6312,2021-06-06T00:00:00,8.5
6312,2021-06-13T00:00:00,8.5
6312,2021-06-20T00:00:00,8.5
6312,2021-06-27T00:00:00,8.5
6312,2021-07-04T00:00:00,8.5
6312,2021-07-11T00:00:00,8.5
6312,2021-07-18T00:00:00,8.5
6312,2021-07-25T00:00:00,8.5
6312,2021-08-01T00:00:00,8.5
6312,2021-08-08T00:00:00,8.5
6312,2021-08-15T00:00:00,8.5
6312,2021-08-22T00:00:00,8.5
6312,2021-08-29T00:00:00,8.5
6312,2021-09-05T00:00:00,8.5
6312,2021-09-12T00:00:00,8.5
6312,2021-09-19T00:00:00,8.5
6312,2021-09-26T00:00:00,8.5
6312,2021-10-03T00:00:00,8.5
6312,2021-10-10T00:00:00,8.5
6312,2021-10-17T00:00:00,8.5
6312,2021-10-24T00:00:00,8.5
6312,2021-10-31T00:00:00,8.5
6312,2021-11-07T00:00:00,8.5
6312,2021-11-14T00:00:00,8.5
6312,2021-11-21T00:00:00,8.5
6312,2021-11-28T00:00:00,8.5
6312,2021-12-05T00:00:00,8.5
6312,2021-12-12T00:00:00,8.5
6312,2021-12-19T00:00:00,8.5
6312,2021-12-26T00:00:00,8.5
6312,2022-01-02T00:00:00,8.5
6481,2021-01-03T00:00:00,16.9
6481,2021-01-10T00:00:00,16.9
6481,2021-01-17T00:00:00,16.9
6481,2021-01-24T00:00:00,16.9
6481,2021-01-31T00:00:00,16.9
6481,2021-02-07T00:00:00,16.9
6481,2021-02-14T00:00:00,16.9
6481,2021-02-21T00:00:00,16.9
6481,2021-02-28T00:00:00,16.9
6481,2021-03-07T00:00:00,16.9
6481,2021-03-14T00:00:00,16.9
6481,2021-03-21T00:00:00,16.9
6481,2021-03-28T00:00:00,16.9
6481,2021-04-04T00:00:00,16.9
6481,2021-04-11T00:00:00,16.9
6481,2021-04-18T00:00:00,16.9
6481,2021-04-25T00:00:00,16.9
6481,2021-05-02T00:00:00,16.9
6481,2021-05-09T00:00:00,16.9
6481,2021-05-16T00:00:00,16.9
6481,2021-05-23T00:00:00,16.9
6481,2021-05-30T00:00:00,16.9
6481,2021-06-06T00:00:00,16.9
6481,2021-06-13T00:00:00,16.9
6481,2021-06-20T00:00:00,16.9
6481,2021-06-27T00:00:00,16.9
6481,2021-07-04T00:00:00,16.9
6481,2021-07-11T00:00:00,16.9
6481,2021-07-18T00:00:00,16.9
6481,2021-07-25T00:00:00,16.9
6481,2021-08-01T00:00:00,16.9
6481,2021-08-08T00:00:00,16.9
6481,2021-08-15T00:00:00,16.9
6481,2021-08-22T00:00:00,16.9
6481,2021-08-29T00:00:00,16.9
6481,2021-09-05T00:00:00,16.9
6481,2021-09-12T00:00:00,16.9
6481,2021-09-19T00:00:00,16.9
6481,2021-09-26T00:00:00,16.9
6481,2021-10-03T00:00:00,16.9
6481,2021-10-10T00:00:00,16.9
6481,2021-10-17T00:00:00,16.9
6481,2021-10-24T00:00:00,16.9
6481,2021-10-31T00:00:00,16.9
6481,2021-11-07T00:00:00,16.9
6481,2021-11-14T00:00:00,16.9
6481,2021-11-21T00:00:00,16.9
6481,2021-11-28T00:00:00,16.9
6481,2021-12-05T00:00:00,16.9
6481,2021-12-12T00:00:00,16.9
6481,2021-12-19T00:00:00,16.9
6481,2021-12-26T00:00:00,16.9
6481,2022-01-02T00:00:00,16.9
6581,2021-01-03T00:00:00,12.900000000000002
6581,2021-01-10T00:00:00,12.900000000000002
6581,2021-01-17T00:00:00,12.900000000000002
6581,2021-01-24T00:00:00,12.900000000000002
6581,2021-01-31T00:00:00,12.900000000000002
6581,2021-02-07T00:00:00,12.900000000000002
6581,2021-02-14T00:00:00,12.900000000000002
6581,2021-02-21T00:00:00,12.900000000000002
6581,2021-02-28T00:00:00,12.900000000000002
6581,2021-03-07T00:00:00,12.900000000000002
6581,2021-03-14T00:00:00,12.900000000000002
6581,2021-03-21T00:00:00,12.900000000000002
6581,2021-03-28T00:00:00,12.900000000000002
6581,2021-04-04T00:00:00,12.900000000000002
6581,2021-04-11T00:00:00,12.900000000000002
6581,2021-04-18T00:00:00,12.900000000000002
6581,2021-04-25T00:00:00,12.900000000000002
6581,2021-05-02T00:00:00,12.900000000000002
6581,2021-05-09T00:00:00,12.900000000000002
6581,2021-05-16T00:00:00,12.900000000000002
6581,2021-05-23T00:00:00,12.900000000000002
6581,2021-05-30T00:00:00,12.900000000000002
6581,2021-06-06T00:00:00,12.900000000000002
6581,2021-06-13T00:00:00,12.900000000000002
6581,2021-06-20T00:00:00,12.900000000000002
6581,2021-06-27T00:00:00,12.900000000000002
6581,2021-07-04T00:00:00,12.900000000000002
6581,2021-07-11T00:00:00,12.900000000000002
6581,2021-07-18T00:00:00,12.900000000000002
6581,2021-07-25T00:00:00,12.900000000000002
6581,2021-08-01T00:00:00,12.900000000000002
6581,2021-08-08T00:00:00,12.900000000000002
6581,2021-08-15T00:00:00,12.900000000000002
6581,2021-08-22T00:00:00,12.900000000000002
